NSample,Dimension,Distribution,prob
42,770,Gaussian,1.0
42,770,GaussianBiased,0.9975
42,770,Bernoulli,1.0
42,770,Laplacian,1.0
42,770,Radamacher,1.0
42,780,Uniform,1.0
42,780,Gaussian,1.0
42,780,GaussianBiased,0.9975
42,780,Bernoulli,1.0
42,780,Laplacian,1.0
42,780,Radamacher,1.0
42,790,Uniform,1.0
42,790,Gaussian,0.9975
42,790,GaussianBiased,1.0
42,790,Bernoulli,1.0
42,790,Laplacian,1.0
42,790,Radamacher,1.0
42,800,Uniform,1.0
42,800,Gaussian,1.0
42,800,GaussianBiased,1.0
42,800,Bernoulli,1.0
42,800,Laplacian,1.0
42,800,Radamacher,0.9975
42,810,Uniform,0.9975
42,810,Gaussian,1.0
42,810,GaussianBiased,1.0
42,810,Bernoulli,0.9975
42,810,Laplacian,1.0
42,810,Radamacher,1.0
42,820,Uniform,1.0
42,820,Gaussian,1.0
42,820,GaussianBiased,1.0
42,820,Bernoulli,1.0
42,820,Laplacian,1.0
42,820,Radamacher,1.0
42,830,Uniform,0.9975
42,830,Gaussian,0.9975
42,830,GaussianBiased,1.0
42,830,Bernoulli,1.0
42,830,Laplacian,1.0
42,830,Radamacher,1.0
42,840,Uniform,1.0
42,840,Gaussian,1.0
42,840,GaussianBiased,1.0
42,840,Bernoulli,1.0
42,840,Laplacian,1.0
42,840,Radamacher,1.0
42,850,Uniform,1.0
42,850,Gaussian,1.0
42,850,GaussianBiased,1.0
42,850,Bernoulli,1.0
42,850,Laplacian,1.0
42,850,Radamacher,1.0
42,860,Uniform,1.0
42,860,Gaussian,1.0
42,860,GaussianBiased,1.0
42,860,Bernoulli,1.0
42,860,Laplacian,1.0
42,860,Radamacher,1.0
42,870,Uniform,1.0
42,870,Gaussian,1.0
42,870,GaussianBiased,1.0
42,870,Bernoulli,1.0
42,870,Laplacian,1.0
42,870,Radamacher,1.0
42,880,Uniform,1.0
42,880,Gaussian,1.0
42,880,GaussianBiased,1.0
42,880,Bernoulli,0.9975
42,880,Laplacian,1.0
42,880,Radamacher,1.0
42,890,Uniform,1.0
42,890,Gaussian,0.9975
42,890,GaussianBiased,1.0
42,890,Bernoulli,1.0
42,890,Laplacian,1.0
42,890,Radamacher,1.0
42,900,Uniform,1.0
42,900,Gaussian,1.0
42,900,GaussianBiased,1.0
42,900,Bernoulli,1.0
42,900,Laplacian,1.0
42,900,Radamacher,1.0
42,910,Uniform,1.0
42,910,Gaussian,1.0
42,910,GaussianBiased,1.0
42,910,Bernoulli,1.0
42,910,Laplacian,1.0
42,910,Radamacher,1.0
42,920,Uniform,1.0
42,920,Gaussian,1.0
42,920,GaussianBiased,1.0
42,920,Bernoulli,1.0
42,920,Laplacian,1.0
42,920,Radamacher,1.0
42,930,Uniform,1.0
42,930,Gaussian,1.0
42,930,GaussianBiased,1.0
42,930,Bernoulli,1.0
42,930,Laplacian,1.0
42,930,Radamacher,1.0
42,940,Uniform,1.0
42,940,Gaussian,1.0
42,940,GaussianBiased,1.0
42,940,Bernoulli,1.0
42,940,Laplacian,1.0
42,940,Radamacher,1.0
42,950,Uniform,1.0
42,950,Gaussian,1.0
42,950,GaussianBiased,1.0
42,950,Bernoulli,1.0
42,950,Laplacian,1.0
42,950,Radamacher,1.0
42,960,Uniform,1.0
42,960,Gaussian,1.0
42,960,GaussianBiased,1.0
42,960,Bernoulli,1.0
42,960,Laplacian,1.0
42,960,Radamacher,1.0
42,970,Uniform,1.0
42,970,Gaussian,1.0
42,970,GaussianBiased,1.0
42,970,Bernoulli,1.0
42,970,Laplacian,1.0
42,970,Radamacher,1.0
42,980,Uniform,1.0
42,980,Gaussian,1.0
42,980,GaussianBiased,1.0
42,980,Bernoulli,1.0
42,980,Laplacian,1.0
42,980,Radamacher,1.0
42,990,Uniform,1.0
42,990,Gaussian,1.0
42,990,GaussianBiased,1.0
42,990,Bernoulli,1.0
42,990,Laplacian,1.0
42,990,Radamacher,1.0
44,100,Uniform,0.0
44,100,Gaussian,0.0
44,100,GaussianBiased,0.0
44,100,Bernoulli,0.005
44,100,Laplacian,0.0
44,100,Radamacher,0.005
44,110,Uniform,0.0025
44,110,Gaussian,0.0025
44,110,GaussianBiased,0.0075
44,110,Bernoulli,0.0125
44,110,Laplacian,0.0025
44,110,Radamacher,0.005
44,120,Uniform,0.005
44,120,Gaussian,0.0
44,120,GaussianBiased,0.005
44,120,Bernoulli,0.01
44,120,Laplacian,0.01
44,120,Radamacher,0.015
44,130,Uniform,0.025
44,130,Gaussian,0.025
44,130,GaussianBiased,0.03
44,130,Bernoulli,0.0225
44,130,Laplacian,0.0225
44,130,Radamacher,0.02
44,140,Uniform,0.045
44,140,Gaussian,0.0225
44,140,GaussianBiased,0.0375
44,140,Bernoulli,0.0375
44,140,Laplacian,0.0325
44,140,Radamacher,0.0475
44,150,Uniform,0.075
44,150,Gaussian,0.065
44,150,GaussianBiased,0.0725
44,150,Bernoulli,0.075
44,150,Laplacian,0.0525
44,150,Radamacher,0.0375
44,160,Uniform,0.0925
44,160,Gaussian,0.0775
44,160,GaussianBiased,0.1075
44,160,Bernoulli,0.1075
44,160,Laplacian,0.08
44,160,Radamacher,0.085
44,170,Uniform,0.155
44,170,Gaussian,0.1575
44,170,GaussianBiased,0.135
44,170,Bernoulli,0.165
44,170,Laplacian,0.1075
44,170,Radamacher,0.1325
44,180,Uniform,0.1675
44,180,Gaussian,0.1625
44,180,GaussianBiased,0.1575
44,180,Bernoulli,0.15
44,180,Laplacian,0.1575
44,180,Radamacher,0.18
44,190,Uniform,0.1875
44,190,Gaussian,0.23
44,190,GaussianBiased,0.2125
44,190,Bernoulli,0.21
44,190,Laplacian,0.205
44,190,Radamacher,0.2125
44,200,Uniform,0.265
44,200,Gaussian,0.27
44,200,GaussianBiased,0.3075
44,200,Bernoulli,0.29
44,200,Laplacian,0.2425
44,200,Radamacher,0.255
44,210,Uniform,0.3075
44,210,Gaussian,0.29
44,210,GaussianBiased,0.3075
44,210,Bernoulli,0.37
44,210,Laplacian,0.3525
44,210,Radamacher,0.34
44,220,Uniform,0.3725
44,220,Gaussian,0.3425
44,220,GaussianBiased,0.3825
44,220,Bernoulli,0.4025
44,220,Laplacian,0.3425
44,220,Radamacher,0.365
44,230,Uniform,0.415
44,230,Gaussian,0.45
44,230,GaussianBiased,0.4475
44,230,Bernoulli,0.495
44,230,Laplacian,0.4075
44,230,Radamacher,0.44
44,240,Uniform,0.45
44,240,Gaussian,0.4675
44,240,GaussianBiased,0.4475
44,240,Bernoulli,0.525
44,240,Laplacian,0.43
44,240,Radamacher,0.52
44,250,Uniform,0.51
44,250,Gaussian,0.5075
44,250,GaussianBiased,0.5875
44,250,Bernoulli,0.5275
44,250,Laplacian,0.4975
44,250,Radamacher,0.4925
44,260,Uniform,0.56
44,260,Gaussian,0.5125
44,260,GaussianBiased,0.6
44,260,Bernoulli,0.58
44,260,Laplacian,0.52
44,260,Radamacher,0.585
44,270,Uniform,0.615
44,270,Gaussian,0.6075
44,270,GaussianBiased,0.6575
44,270,Bernoulli,0.6175
44,270,Laplacian,0.59
44,270,Radamacher,0.595
44,280,Uniform,0.6025
44,280,Gaussian,0.645
44,280,GaussianBiased,0.665
44,280,Bernoulli,0.6775
44,280,Laplacian,0.5825
44,280,Radamacher,0.6675
44,290,Uniform,0.705
44,290,Gaussian,0.6725
44,290,GaussianBiased,0.71
44,290,Bernoulli,0.7375
44,290,Laplacian,0.595
44,290,Radamacher,0.6975
44,300,Uniform,0.75
44,300,Gaussian,0.715
44,300,GaussianBiased,0.705
44,300,Bernoulli,0.7775
44,300,Laplacian,0.66
44,300,Radamacher,0.6975
44,310,Uniform,0.7175
44,310,Gaussian,0.74
44,310,GaussianBiased,0.7575
44,310,Bernoulli,0.74
44,310,Laplacian,0.7675
44,310,Radamacher,0.745
44,320,Uniform,0.7675
44,320,Gaussian,0.7775
44,320,GaussianBiased,0.8025
44,320,Bernoulli,0.7975
44,320,Laplacian,0.73
44,320,Radamacher,0.7625
44,330,Uniform,0.8325
44,330,Gaussian,0.785
44,330,GaussianBiased,0.815
44,330,Bernoulli,0.8425
44,330,Laplacian,0.7625
44,330,Radamacher,0.7975
44,340,Uniform,0.8375
44,340,Gaussian,0.8125
44,340,GaussianBiased,0.86
44,340,Bernoulli,0.8675
44,340,Laplacian,0.7875
44,340,Radamacher,0.81
44,350,Uniform,0.8575
44,350,Gaussian,0.815
44,350,GaussianBiased,0.8325
44,350,Bernoulli,0.8625
44,350,Laplacian,0.8175
44,350,Radamacher,0.845
44,360,Uniform,0.8725
44,360,Gaussian,0.8475
44,360,GaussianBiased,0.86
44,360,Bernoulli,0.88
44,360,Laplacian,0.8475
44,360,Radamacher,0.885
44,370,Uniform,0.8775
44,370,Gaussian,0.87
44,370,GaussianBiased,0.88
44,370,Bernoulli,0.875
44,370,Laplacian,0.8525
44,370,Radamacher,0.8675
44,380,Uniform,0.8875
44,380,Gaussian,0.885
44,380,GaussianBiased,0.9125
44,380,Bernoulli,0.9025
44,380,Laplacian,0.875
44,380,Radamacher,0.875
44,390,Uniform,0.935
44,390,Gaussian,0.9025
44,390,GaussianBiased,0.92
44,390,Bernoulli,0.925
44,390,Laplacian,0.915
44,390,Radamacher,0.91
44,400,Uniform,0.9225
44,400,Gaussian,0.905
44,400,GaussianBiased,0.9325
44,400,Bernoulli,0.9475
44,400,Laplacian,0.91
44,400,Radamacher,0.9225
44,410,Uniform,0.915
44,410,Gaussian,0.92
44,410,GaussianBiased,0.9125
44,410,Bernoulli,0.935
44,410,Laplacian,0.915
44,410,Radamacher,0.92
44,420,Uniform,0.9375
44,420,Gaussian,0.9225
44,420,GaussianBiased,0.9475
44,420,Bernoulli,0.955
44,420,Laplacian,0.92
44,420,Radamacher,0.915
44,430,Uniform,0.965
44,430,Gaussian,0.925
44,430,GaussianBiased,0.925
44,430,Bernoulli,0.9425
44,430,Laplacian,0.9425
44,430,Radamacher,0.9475
44,440,Uniform,0.955
44,440,Gaussian,0.935
44,440,GaussianBiased,0.94
44,440,Bernoulli,0.9475
44,440,Laplacian,0.9325
44,440,Radamacher,0.9675
44,450,Uniform,0.9475
44,450,Gaussian,0.96
44,450,GaussianBiased,0.95
44,450,Bernoulli,0.97
44,450,Laplacian,0.9075
44,450,Radamacher,0.9625
44,460,Uniform,0.9475
44,460,Gaussian,0.96
44,460,GaussianBiased,0.965
44,460,Bernoulli,0.9875
44,460,Laplacian,0.94
44,460,Radamacher,0.9475
44,470,Uniform,0.96
44,470,Gaussian,0.955
44,470,GaussianBiased,0.965
44,470,Bernoulli,0.9725
44,470,Laplacian,0.9375
44,470,Radamacher,0.95
44,480,Uniform,0.9725
44,480,Gaussian,0.9425
44,480,GaussianBiased,0.96
44,480,Bernoulli,0.9725
44,480,Laplacian,0.9575
44,480,Radamacher,0.9675
44,490,Uniform,0.975
44,490,Gaussian,0.98
44,490,GaussianBiased,0.98
44,490,Bernoulli,0.98
44,490,Laplacian,0.9675
44,490,Radamacher,0.9725
44,500,Uniform,0.965
44,500,Gaussian,0.9575
44,500,GaussianBiased,0.965
44,500,Bernoulli,0.9775
44,500,Laplacian,0.9675
44,500,Radamacher,0.975
44,510,Uniform,0.9725
44,510,Gaussian,0.9825
44,510,GaussianBiased,0.98
44,510,Bernoulli,0.985
44,510,Laplacian,0.9725
44,510,Radamacher,0.99
44,520,Uniform,0.99
44,520,Gaussian,0.9775
44,520,GaussianBiased,0.9875
44,520,Bernoulli,0.98
44,520,Laplacian,0.9775
44,520,Radamacher,0.9775
44,530,Uniform,0.975
44,530,Gaussian,0.975
44,530,GaussianBiased,0.9925
44,530,Bernoulli,0.9875
44,530,Laplacian,0.9675
44,530,Radamacher,0.9825
44,540,Uniform,0.9775
44,540,Gaussian,0.985
44,540,GaussianBiased,0.99
44,540,Bernoulli,0.99
44,540,Laplacian,0.9875
44,540,Radamacher,0.975
44,550,Uniform,0.9725
44,550,Gaussian,0.9825
44,550,GaussianBiased,0.9875
44,550,Bernoulli,0.9975
44,550,Laplacian,0.98
44,550,Radamacher,0.9925
44,560,Uniform,0.9925
44,560,Gaussian,0.98
44,560,GaussianBiased,0.9825
44,560,Bernoulli,0.9925
44,560,Laplacian,0.9925
44,560,Radamacher,0.98
44,570,Uniform,0.99
44,570,Gaussian,0.9875
44,570,GaussianBiased,0.9975
44,570,Bernoulli,0.985
44,570,Laplacian,0.985
44,570,Radamacher,0.9875
44,580,Uniform,0.9975
44,580,Gaussian,0.985
44,580,GaussianBiased,0.9925
44,580,Bernoulli,0.9925
44,580,Laplacian,0.995
44,580,Radamacher,0.9925
44,590,Uniform,0.995
44,590,Gaussian,0.99
44,590,GaussianBiased,0.995
44,590,Bernoulli,1.0
44,590,Laplacian,0.9975
44,590,Radamacher,0.9875
44,600,Uniform,0.995
44,600,Gaussian,0.9925
44,600,GaussianBiased,0.995
44,600,Bernoulli,0.9925
44,600,Laplacian,0.995
44,600,Radamacher,0.9925
44,610,Uniform,0.9975
44,610,Gaussian,0.995
44,610,GaussianBiased,0.9975
44,610,Bernoulli,1.0
44,610,Laplacian,0.9925
44,610,Radamacher,0.9925
44,620,Uniform,0.9875
44,620,Gaussian,0.995
44,620,GaussianBiased,0.9975
44,620,Bernoulli,1.0
44,620,Laplacian,0.9975
44,620,Radamacher,0.9975
44,630,Uniform,0.9975
44,630,Gaussian,0.9925
44,630,GaussianBiased,0.9975
44,630,Bernoulli,0.995
44,630,Laplacian,0.99
44,630,Radamacher,0.9975
44,640,Uniform,0.995
44,640,Gaussian,0.995
44,640,GaussianBiased,1.0
44,640,Bernoulli,0.9975
44,640,Laplacian,0.9975
44,640,Radamacher,0.995
44,650,Uniform,0.995
44,650,Gaussian,1.0
44,650,GaussianBiased,0.995
44,650,Bernoulli,0.9975
44,650,Laplacian,0.9975
44,650,Radamacher,0.9975
44,660,Uniform,0.9975
44,660,Gaussian,0.9975
44,660,GaussianBiased,0.995
44,660,Bernoulli,0.9975
44,660,Laplacian,0.9925
44,660,Radamacher,0.9925
44,670,Uniform,0.995
44,670,Gaussian,0.9975
44,670,GaussianBiased,0.995
44,670,Bernoulli,0.9925
44,670,Laplacian,0.995
44,670,Radamacher,0.9975
44,680,Uniform,0.9975
44,680,Gaussian,1.0
44,680,GaussianBiased,1.0
44,680,Bernoulli,1.0
44,680,Laplacian,0.995
44,680,Radamacher,0.9975
44,690,Uniform,0.9975
44,690,Gaussian,1.0
44,690,GaussianBiased,1.0
44,690,Bernoulli,0.9975
44,690,Laplacian,0.995
44,690,Radamacher,0.9975
44,700,Uniform,1.0
44,700,Gaussian,0.995
44,700,GaussianBiased,1.0
44,700,Bernoulli,1.0
44,700,Laplacian,0.995
44,700,Radamacher,1.0
44,710,Uniform,0.9975
44,710,Gaussian,1.0
44,710,GaussianBiased,0.995
44,710,Bernoulli,1.0
44,710,Laplacian,1.0
44,710,Radamacher,1.0
44,720,Uniform,0.9975
44,720,Gaussian,0.99
44,720,GaussianBiased,1.0
44,720,Bernoulli,1.0
44,720,Laplacian,1.0
44,720,Radamacher,0.995
44,730,Uniform,0.9975
44,730,Gaussian,0.9975
44,730,GaussianBiased,0.9975
44,730,Bernoulli,1.0
44,730,Laplacian,0.9975
44,730,Radamacher,0.9925
44,740,Uniform,1.0
44,740,Gaussian,0.9975
44,740,GaussianBiased,1.0
44,740,Bernoulli,1.0
44,740,Laplacian,0.9975
44,740,Radamacher,1.0
44,750,Uniform,1.0
44,750,Gaussian,1.0
44,750,GaussianBiased,0.9975
44,750,Bernoulli,0.9975
44,750,Laplacian,0.9975
44,750,Radamacher,0.9925
44,760,Uniform,1.0
44,760,Gaussian,0.995
44,760,GaussianBiased,1.0
44,760,Bernoulli,0.9975
44,760,Laplacian,1.0
44,760,Radamacher,1.0
44,770,Uniform,1.0
44,770,Gaussian,0.995
44,770,GaussianBiased,1.0
44,770,Bernoulli,1.0
44,770,Laplacian,0.9975
44,770,Radamacher,1.0
44,780,Uniform,1.0
44,780,Gaussian,0.9975
44,780,GaussianBiased,0.9975
44,780,Bernoulli,1.0
44,780,Laplacian,1.0
44,780,Radamacher,1.0
44,790,Uniform,1.0
44,790,Gaussian,1.0
44,790,GaussianBiased,0.995
44,790,Bernoulli,1.0
44,790,Laplacian,0.9975
44,790,Radamacher,1.0
44,800,Uniform,0.995
44,800,Gaussian,0.995
44,800,GaussianBiased,0.9975
44,800,Bernoulli,1.0
44,800,Laplacian,1.0
44,800,Radamacher,1.0
44,810,Uniform,0.9975
44,810,Gaussian,1.0
44,810,GaussianBiased,1.0
44,810,Bernoulli,1.0
44,810,Laplacian,1.0
44,810,Radamacher,0.995
44,820,Uniform,1.0
44,820,Gaussian,1.0
44,820,GaussianBiased,1.0
44,820,Bernoulli,1.0
44,820,Laplacian,1.0
44,820,Radamacher,1.0
44,830,Uniform,1.0
44,830,Gaussian,0.9975
44,830,GaussianBiased,1.0
44,830,Bernoulli,1.0
44,830,Laplacian,1.0
44,830,Radamacher,1.0
44,840,Uniform,1.0
44,840,Gaussian,1.0
44,840,GaussianBiased,1.0
44,840,Bernoulli,1.0
44,840,Laplacian,1.0
44,840,Radamacher,1.0
44,850,Uniform,0.9975
44,850,Gaussian,1.0
44,850,GaussianBiased,1.0
44,850,Bernoulli,1.0
44,850,Laplacian,1.0
44,850,Radamacher,1.0
44,860,Uniform,0.9975
44,860,Gaussian,1.0
44,860,GaussianBiased,0.9975
44,860,Bernoulli,1.0
44,860,Laplacian,1.0
44,860,Radamacher,1.0
44,870,Uniform,1.0
44,870,Gaussian,1.0
44,870,GaussianBiased,1.0
44,870,Bernoulli,1.0
44,870,Laplacian,1.0
44,870,Radamacher,1.0
44,880,Uniform,1.0
44,880,Gaussian,1.0
44,880,GaussianBiased,1.0
44,880,Bernoulli,1.0
44,880,Laplacian,1.0
44,880,Radamacher,1.0
44,890,Uniform,1.0
44,890,Gaussian,1.0
44,890,GaussianBiased,1.0
44,890,Bernoulli,1.0
44,890,Laplacian,0.9975
44,890,Radamacher,1.0
44,900,Uniform,1.0
44,900,Gaussian,0.9975
44,900,GaussianBiased,1.0
44,900,Bernoulli,1.0
44,900,Laplacian,1.0
44,900,Radamacher,1.0
44,910,Uniform,1.0
44,910,Gaussian,1.0
44,910,GaussianBiased,1.0
44,910,Bernoulli,1.0
44,910,Laplacian,1.0
44,910,Radamacher,1.0
44,920,Uniform,1.0
44,920,Gaussian,0.9975
44,920,GaussianBiased,1.0
44,920,Bernoulli,1.0
44,920,Laplacian,1.0
44,920,Radamacher,1.0
44,930,Uniform,1.0
44,930,Gaussian,1.0
44,930,GaussianBiased,1.0
44,930,Bernoulli,1.0
44,930,Laplacian,1.0
44,930,Radamacher,1.0
44,940,Uniform,1.0
44,940,Gaussian,1.0
44,940,GaussianBiased,1.0
44,940,Bernoulli,1.0
44,940,Laplacian,1.0
44,940,Radamacher,1.0
44,950,Uniform,1.0
44,950,Gaussian,1.0
44,950,GaussianBiased,1.0
44,950,Bernoulli,1.0
44,950,Laplacian,1.0
44,950,Radamacher,1.0
44,960,Uniform,1.0
44,960,Gaussian,1.0
44,960,GaussianBiased,1.0
44,960,Bernoulli,1.0
44,960,Laplacian,1.0
44,960,Radamacher,1.0
44,970,Uniform,1.0
44,970,Gaussian,1.0
44,970,GaussianBiased,1.0
44,970,Bernoulli,1.0
44,970,Laplacian,1.0
44,970,Radamacher,1.0
44,980,Uniform,1.0
44,980,Gaussian,1.0
44,980,GaussianBiased,1.0
44,980,Bernoulli,1.0
44,980,Laplacian,1.0
44,980,Radamacher,1.0
44,990,Uniform,1.0
44,990,Gaussian,1.0
44,990,GaussianBiased,1.0
44,990,Bernoulli,1.0
44,990,Laplacian,1.0
44,990,Radamacher,1.0
46,100,Uniform,0.0
46,100,Gaussian,0.0
46,100,GaussianBiased,0.0
46,100,Bernoulli,0.0
46,100,Laplacian,0.0
46,100,Radamacher,0.0
46,110,Uniform,0.005
46,110,Gaussian,0.0025
46,110,GaussianBiased,0.0025
46,110,Bernoulli,0.0025
46,110,Laplacian,0.0
46,110,Radamacher,0.0025
46,120,Uniform,0.0025
46,120,Gaussian,0.01
46,120,GaussianBiased,0.0125
46,120,Bernoulli,0.0125
46,120,Laplacian,0.005
46,120,Radamacher,0.01
46,130,Uniform,0.015
46,130,Gaussian,0.0175
46,130,GaussianBiased,0.025
46,130,Bernoulli,0.0125
46,130,Laplacian,0.0125
46,130,Radamacher,0.01
46,140,Uniform,0.015
46,140,Gaussian,0.02
46,140,GaussianBiased,0.0275
46,140,Bernoulli,0.0275
46,140,Laplacian,0.0125
46,140,Radamacher,0.025
46,150,Uniform,0.0625
46,150,Gaussian,0.0375
46,150,GaussianBiased,0.0625
46,150,Bernoulli,0.0575
46,150,Laplacian,0.05
46,150,Radamacher,0.045
46,160,Uniform,0.0475
46,160,Gaussian,0.0325
46,160,GaussianBiased,0.065
46,160,Bernoulli,0.0775
46,160,Laplacian,0.04
46,160,Radamacher,0.0625
46,170,Uniform,0.08
46,170,Gaussian,0.08
46,170,GaussianBiased,0.1075
46,170,Bernoulli,0.1175
46,170,Laplacian,0.085
46,170,Radamacher,0.07
46,180,Uniform,0.13
46,180,Gaussian,0.125
46,180,GaussianBiased,0.135
46,180,Bernoulli,0.13
46,180,Laplacian,0.105
46,180,Radamacher,0.135
46,190,Uniform,0.1525
46,190,Gaussian,0.15
46,190,GaussianBiased,0.1675
46,190,Bernoulli,0.1775
46,190,Laplacian,0.1725
46,190,Radamacher,0.16
46,200,Uniform,0.18
46,200,Gaussian,0.2025
46,200,GaussianBiased,0.2125
46,200,Bernoulli,0.2075
46,200,Laplacian,0.195
46,200,Radamacher,0.24
46,210,Uniform,0.2775
46,210,Gaussian,0.2875
46,210,GaussianBiased,0.25
46,210,Bernoulli,0.2875
46,210,Laplacian,0.2625
46,210,Radamacher,0.235
46,220,Uniform,0.28
46,220,Gaussian,0.295
46,220,GaussianBiased,0.2575
46,220,Bernoulli,0.355
46,220,Laplacian,0.28
46,220,Radamacher,0.2775
46,230,Uniform,0.3675
46,230,Gaussian,0.3275
46,230,GaussianBiased,0.3275
46,230,Bernoulli,0.38
46,230,Laplacian,0.325
46,230,Radamacher,0.36
46,240,Uniform,0.4075
46,240,Gaussian,0.39
46,240,GaussianBiased,0.4075
46,240,Bernoulli,0.43
46,240,Laplacian,0.445
46,240,Radamacher,0.355
46,250,Uniform,0.4875
46,250,Gaussian,0.4375
46,250,GaussianBiased,0.4775
46,250,Bernoulli,0.46
46,250,Laplacian,0.43
46,250,Radamacher,0.4775
46,260,Uniform,0.4825
46,260,Gaussian,0.53
46,260,GaussianBiased,0.5375
46,260,Bernoulli,0.52
46,260,Laplacian,0.465
46,260,Radamacher,0.5175
46,270,Uniform,0.5975
46,270,Gaussian,0.53
46,270,GaussianBiased,0.5625
46,270,Bernoulli,0.5575
46,270,Laplacian,0.575
46,270,Radamacher,0.5775
46,280,Uniform,0.585
46,280,Gaussian,0.58
46,280,GaussianBiased,0.5775
46,280,Bernoulli,0.635
46,280,Laplacian,0.61
46,280,Radamacher,0.5975
46,290,Uniform,0.595
46,290,Gaussian,0.6225
46,290,GaussianBiased,0.6475
46,290,Bernoulli,0.6375
46,290,Laplacian,0.5775
46,290,Radamacher,0.615
46,300,Uniform,0.6475
46,300,Gaussian,0.655
46,300,GaussianBiased,0.665
46,300,Bernoulli,0.6525
46,300,Laplacian,0.6675
46,300,Radamacher,0.6725
46,310,Uniform,0.6925
46,310,Gaussian,0.6725
46,310,GaussianBiased,0.7
46,310,Bernoulli,0.7225
46,310,Laplacian,0.69
46,310,Radamacher,0.7225
46,320,Uniform,0.7125
46,320,Gaussian,0.715
46,320,GaussianBiased,0.7425
46,320,Bernoulli,0.7625
46,320,Laplacian,0.7
46,320,Radamacher,0.765
46,330,Uniform,0.7525
46,330,Gaussian,0.7175
46,330,GaussianBiased,0.785
46,330,Bernoulli,0.775
46,330,Laplacian,0.7275
46,330,Radamacher,0.7275
46,340,Uniform,0.7775
46,340,Gaussian,0.7725
46,340,GaussianBiased,0.79
46,340,Bernoulli,0.81
46,340,Laplacian,0.7775
46,340,Radamacher,0.77
46,350,Uniform,0.79
46,350,Gaussian,0.845
46,350,GaussianBiased,0.83
46,350,Bernoulli,0.805
46,350,Laplacian,0.805
46,350,Radamacher,0.8175
46,360,Uniform,0.825
46,360,Gaussian,0.8675
46,360,GaussianBiased,0.8625
46,360,Bernoulli,0.8125
46,360,Laplacian,0.785
46,360,Radamacher,0.82
46,370,Uniform,0.8525
46,370,Gaussian,0.8225
46,370,GaussianBiased,0.8925
46,370,Bernoulli,0.8675
46,370,Laplacian,0.8325
46,370,Radamacher,0.8125
46,380,Uniform,0.8475
46,380,Gaussian,0.875
46,380,GaussianBiased,0.86
46,380,Bernoulli,0.8975
46,380,Laplacian,0.89
46,380,Radamacher,0.87
46,390,Uniform,0.8675
46,390,Gaussian,0.87
46,390,GaussianBiased,0.8625
46,390,Bernoulli,0.89
46,390,Laplacian,0.87
46,390,Radamacher,0.885
46,400,Uniform,0.8725
46,400,Gaussian,0.88
46,400,GaussianBiased,0.8975
46,400,Bernoulli,0.8975
46,400,Laplacian,0.88
46,400,Radamacher,0.8875
46,410,Uniform,0.9025
46,410,Gaussian,0.9125
46,410,GaussianBiased,0.9325
46,410,Bernoulli,0.92
46,410,Laplacian,0.89
46,410,Radamacher,0.9125
46,420,Uniform,0.89
46,420,Gaussian,0.895
46,420,GaussianBiased,0.895
46,420,Bernoulli,0.915
46,420,Laplacian,0.9025
46,420,Radamacher,0.925
46,430,Uniform,0.9275
46,430,Gaussian,0.9075
46,430,GaussianBiased,0.935
46,430,Bernoulli,0.93
46,430,Laplacian,0.9275
46,430,Radamacher,0.915
46,440,Uniform,0.9425
46,440,Gaussian,0.9325
46,440,GaussianBiased,0.9225
46,440,Bernoulli,0.945
46,440,Laplacian,0.9175
46,440,Radamacher,0.9175
46,450,Uniform,0.9375
46,450,Gaussian,0.9275
46,450,GaussianBiased,0.9225
46,450,Bernoulli,0.95
46,450,Laplacian,0.9375
46,450,Radamacher,0.935
46,460,Uniform,0.9625
46,460,Gaussian,0.95
46,460,GaussianBiased,0.9575
46,460,Bernoulli,0.95
46,460,Laplacian,0.925
46,460,Radamacher,0.9575
46,470,Uniform,0.96
46,470,Gaussian,0.9525
46,470,GaussianBiased,0.9575
46,470,Bernoulli,0.95
46,470,Laplacian,0.935
46,470,Radamacher,0.96
46,480,Uniform,0.9575
46,480,Gaussian,0.9675
46,480,GaussianBiased,0.95
46,480,Bernoulli,0.96
46,480,Laplacian,0.955
46,480,Radamacher,0.96
46,490,Uniform,0.9575
46,490,Gaussian,0.965
46,490,GaussianBiased,0.9525
46,490,Bernoulli,0.9675
46,490,Laplacian,0.96
46,490,Radamacher,0.9575
46,500,Uniform,0.965
46,500,Gaussian,0.975
46,500,GaussianBiased,0.9675
46,500,Bernoulli,0.9675
46,500,Laplacian,0.9575
46,500,Radamacher,0.965
46,510,Uniform,0.99
46,510,Gaussian,0.9625
46,510,GaussianBiased,0.9775
46,510,Bernoulli,0.9725
46,510,Laplacian,0.975
46,510,Radamacher,0.965
46,520,Uniform,0.97
46,520,Gaussian,0.9775
46,520,GaussianBiased,0.99
46,520,Bernoulli,0.9825
46,520,Laplacian,0.9775
46,520,Radamacher,0.985
46,530,Uniform,0.9875
46,530,Gaussian,0.9775
46,530,GaussianBiased,0.975
46,530,Bernoulli,0.9875
46,530,Laplacian,0.9775
46,530,Radamacher,0.9775
46,540,Uniform,0.9825
46,540,Gaussian,0.9725
46,540,GaussianBiased,0.985
46,540,Bernoulli,0.99
46,540,Laplacian,0.99
46,540,Radamacher,0.985
46,550,Uniform,0.9775
46,550,Gaussian,0.9825
46,550,GaussianBiased,0.9875
