NSample,Dimension,Distribution,prob
60,590,Gaussian,0.89875
60,600,Gaussian,0.92375
60,610,Gaussian,0.94
60,620,Gaussian,0.9275
60,630,Gaussian,0.94125
60,640,Gaussian,0.94875
60,650,Gaussian,0.9475
60,660,Gaussian,0.96875
60,670,Gaussian,0.96625
60,680,Gaussian,0.9575
60,690,Gaussian,0.96625
60,700,Gaussian,0.975
60,710,Gaussian,0.9775
60,720,Gaussian,0.9775
60,730,Gaussian,0.97375
60,740,Gaussian,0.98625
60,750,Gaussian,0.985
60,760,Gaussian,0.98625
60,770,Gaussian,0.98375
60,780,Gaussian,0.9775
60,790,Gaussian,0.9825
60,800,Gaussian,0.99125
60,810,Gaussian,0.99
60,820,Gaussian,0.98375
60,830,Gaussian,0.98125
60,840,Gaussian,0.99125
60,850,Gaussian,0.99
60,860,Gaussian,0.985
60,870,Gaussian,0.99125
60,880,Gaussian,0.9975
60,890,Gaussian,0.9875
60,900,Gaussian,0.99625
60,910,Gaussian,0.99625
60,920,Gaussian,0.995
60,930,Gaussian,0.9975
60,940,Gaussian,0.99625
60,950,Gaussian,0.9975
60,960,Gaussian,0.99625
60,970,Gaussian,0.99625
60,980,Gaussian,0.9975
60,990,Gaussian,0.995
62,100,Gaussian,0.0
62,110,Gaussian,0.0
62,120,Gaussian,0.0
62,130,Gaussian,0.0
62,140,Gaussian,0.0
62,150,Gaussian,0.00125
62,160,Gaussian,0.0
62,170,Gaussian,0.0025
62,180,Gaussian,0.00375
62,190,Gaussian,0.00625
62,200,Gaussian,0.0075
62,210,Gaussian,0.01625
62,220,Gaussian,0.02
62,230,Gaussian,0.04
62,240,Gaussian,0.04375
62,250,Gaussian,0.0625
62,260,Gaussian,0.0825
62,270,Gaussian,0.1225
62,280,Gaussian,0.14
62,290,Gaussian,0.16875
62,300,Gaussian,0.21625
62,310,Gaussian,0.2525
62,320,Gaussian,0.28125
62,330,Gaussian,0.305
62,340,Gaussian,0.35875
62,350,Gaussian,0.37
62,360,Gaussian,0.42625
62,370,Gaussian,0.455
62,380,Gaussian,0.5175
62,390,Gaussian,0.54125
62,400,Gaussian,0.585
62,410,Gaussian,0.55875
62,420,Gaussian,0.60375
62,430,Gaussian,0.63
62,440,Gaussian,0.67625
62,450,Gaussian,0.69
62,460,Gaussian,0.70625
62,470,Gaussian,0.74375
62,480,Gaussian,0.76625
62,490,Gaussian,0.76625
62,500,Gaussian,0.77625
62,510,Gaussian,0.805
62,520,Gaussian,0.81375
62,530,Gaussian,0.81875
62,540,Gaussian,0.83875
62,550,Gaussian,0.8575
62,560,Gaussian,0.87625
62,570,Gaussian,0.88375
62,580,Gaussian,0.89375
62,590,Gaussian,0.88375
62,600,Gaussian,0.90875
62,610,Gaussian,0.90875
62,620,Gaussian,0.93125
62,630,Gaussian,0.9175
62,640,Gaussian,0.93375
62,650,Gaussian,0.94375
62,660,Gaussian,0.9425
62,670,Gaussian,0.94875
62,680,Gaussian,0.96
62,690,Gaussian,0.95375
62,700,Gaussian,0.96
62,710,Gaussian,0.955
62,720,Gaussian,0.97125
62,730,Gaussian,0.97625
62,740,Gaussian,0.97
62,750,Gaussian,0.97375
62,760,Gaussian,0.96875
62,770,Gaussian,0.985
62,780,Gaussian,0.98375
62,790,Gaussian,0.98625
62,800,Gaussian,0.98625
62,810,Gaussian,0.98375
62,820,Gaussian,0.99125
62,830,Gaussian,0.99
62,840,Gaussian,0.99125
62,850,Gaussian,0.9925
62,860,Gaussian,0.995
62,870,Gaussian,0.9925
62,880,Gaussian,0.9925
62,890,Gaussian,0.99625
62,900,Gaussian,0.99625
62,910,Gaussian,0.99625
62,920,Gaussian,0.99625
62,930,Gaussian,1.0
62,940,Gaussian,0.99875
62,950,Gaussian,0.99375
62,960,Gaussian,1.0
62,970,Gaussian,0.9975
62,980,Gaussian,0.99125
62,990,Gaussian,0.99625
64,100,Gaussian,0.0
64,110,Gaussian,0.0
64,120,Gaussian,0.0
64,130,Gaussian,0.0
64,140,Gaussian,0.0
64,150,Gaussian,0.00125
64,160,Gaussian,0.0
64,170,Gaussian,0.0025
64,180,Gaussian,0.0
64,190,Gaussian,0.0
64,200,Gaussian,0.00625
64,210,Gaussian,0.0075
64,220,Gaussian,0.0125
64,230,Gaussian,0.03
64,240,Gaussian,0.0375
64,250,Gaussian,0.045
64,260,Gaussian,0.06
64,270,Gaussian,0.08375
64,280,Gaussian,0.11375
64,290,Gaussian,0.135
64,300,Gaussian,0.17875
64,310,Gaussian,0.22375
64,320,Gaussian,0.24
64,330,Gaussian,0.255
64,340,Gaussian,0.27
64,350,Gaussian,0.34375
64,360,Gaussian,0.35375
64,370,Gaussian,0.385
64,380,Gaussian,0.43
64,390,Gaussian,0.44
64,400,Gaussian,0.485
64,410,Gaussian,0.5075
64,420,Gaussian,0.57625
64,430,Gaussian,0.59375
64,440,Gaussian,0.605
64,450,Gaussian,0.6475
64,460,Gaussian,0.64
64,470,Gaussian,0.685
64,480,Gaussian,0.72625
64,490,Gaussian,0.73
64,500,Gaussian,0.73875
64,510,Gaussian,0.76375
64,520,Gaussian,0.78125
64,530,Gaussian,0.80125
64,540,Gaussian,0.78625
64,550,Gaussian,0.83125
64,560,Gaussian,0.86375
64,570,Gaussian,0.8625
64,580,Gaussian,0.855
64,590,Gaussian,0.87125
64,600,Gaussian,0.8875
64,610,Gaussian,0.8975
64,620,Gaussian,0.92
64,630,Gaussian,0.90875
64,640,Gaussian,0.91875
64,650,Gaussian,0.91375
64,660,Gaussian,0.92625
64,670,Gaussian,0.93875
64,680,Gaussian,0.93625
64,690,Gaussian,0.9475
64,700,Gaussian,0.94875
64,710,Gaussian,0.95875
64,720,Gaussian,0.96375
64,730,Gaussian,0.965
64,740,Gaussian,0.97125
64,750,Gaussian,0.975
64,760,Gaussian,0.97625
64,770,Gaussian,0.97
64,780,Gaussian,0.97625
64,790,Gaussian,0.9725
64,800,Gaussian,0.97875
64,810,Gaussian,0.985
64,820,Gaussian,0.98
64,830,Gaussian,0.99
64,840,Gaussian,0.98875
64,850,Gaussian,0.99
64,860,Gaussian,0.99125
64,870,Gaussian,0.995
64,880,Gaussian,0.9875
64,890,Gaussian,0.99
64,900,Gaussian,0.9875
64,910,Gaussian,0.98625
64,920,Gaussian,0.98875
64,930,Gaussian,0.99625
64,940,Gaussian,0.9875
64,950,Gaussian,0.99375
64,960,Gaussian,0.9925
64,970,Gaussian,0.9925
64,980,Gaussian,0.9925
64,990,Gaussian,0.995
66,100,Gaussian,0.0
66,110,Gaussian,0.0
66,120,Gaussian,0.0
66,130,Gaussian,0.0
66,140,Gaussian,0.0
66,150,Gaussian,0.0
66,160,Gaussian,0.00125
66,170,Gaussian,0.0
66,180,Gaussian,0.0
66,190,Gaussian,0.0
66,200,Gaussian,0.00375
66,210,Gaussian,0.005
66,220,Gaussian,0.01625
66,230,Gaussian,0.01375
66,240,Gaussian,0.035
66,250,Gaussian,0.0375
66,260,Gaussian,0.05
66,270,Gaussian,0.06125
66,280,Gaussian,0.09625
66,290,Gaussian,0.1225
66,300,Gaussian,0.135
66,310,Gaussian,0.16625
66,320,Gaussian,0.18125
66,330,Gaussian,0.25
66,340,Gaussian,0.26125
66,350,Gaussian,0.2775
66,360,Gaussian,0.3125
66,370,Gaussian,0.36
66,380,Gaussian,0.4325
66,390,Gaussian,0.41875
66,400,Gaussian,0.4875
66,410,Gaussian,0.5225
66,420,Gaussian,0.535
66,430,Gaussian,0.5525
66,440,Gaussian,0.56625
66,450,Gaussian,0.6025
66,460,Gaussian,0.62375
66,470,Gaussian,0.6275
66,480,Gaussian,0.67
66,490,Gaussian,0.6775
66,500,Gaussian,0.7275
66,510,Gaussian,0.74875
66,520,Gaussian,0.7525
66,530,Gaussian,0.78
66,540,Gaussian,0.77375
66,550,Gaussian,0.8075
66,560,Gaussian,0.8425
66,570,Gaussian,0.86125
66,580,Gaussian,0.83125
66,590,Gaussian,0.84875
66,600,Gaussian,0.8675
66,610,Gaussian,0.88
66,620,Gaussian,0.87
66,630,Gaussian,0.875
66,640,Gaussian,0.88625
66,650,Gaussian,0.915
66,660,Gaussian,0.92875
66,670,Gaussian,0.92875
66,680,Gaussian,0.93875
66,690,Gaussian,0.93625
66,700,Gaussian,0.95375
66,710,Gaussian,0.9425
66,720,Gaussian,0.94125
66,730,Gaussian,0.95
66,740,Gaussian,0.95125
66,750,Gaussian,0.94875
66,760,Gaussian,0.9625
66,770,Gaussian,0.97625
66,780,Gaussian,0.9675
66,790,Gaussian,0.97125
66,800,Gaussian,0.9775
66,810,Gaussian,0.9825
66,820,Gaussian,0.97875
66,830,Gaussian,0.98
66,840,Gaussian,0.9825
66,850,Gaussian,0.98875
66,860,Gaussian,0.9825
66,870,Gaussian,0.985
66,880,Gaussian,0.98375
66,890,Gaussian,0.9825
66,900,Gaussian,0.9825
66,910,Gaussian,0.99
66,920,Gaussian,0.9975
66,930,Gaussian,0.98875
66,940,Gaussian,0.9925
66,950,Gaussian,0.995
66,960,Gaussian,0.99375
66,970,Gaussian,0.99125
66,980,Gaussian,0.995
66,990,Gaussian,0.995
68,100,Gaussian,0.0
68,110,Gaussian,0.0
68,120,Gaussian,0.0
68,130,Gaussian,0.0
68,140,Gaussian,0.0
68,150,Gaussian,0.0
68,160,Gaussian,0.0
68,170,Gaussian,0.0
68,180,Gaussian,0.0
68,190,Gaussian,0.00125
68,200,Gaussian,0.0
68,210,Gaussian,0.00375
68,220,Gaussian,0.00625
68,230,Gaussian,0.01625
68,240,Gaussian,0.02
68,250,Gaussian,0.03
68,260,Gaussian,0.04125
68,270,Gaussian,0.05125
68,280,Gaussian,0.05625
68,290,Gaussian,0.07
68,300,Gaussian,0.0925
68,310,Gaussian,0.1025
68,320,Gaussian,0.12375
68,330,Gaussian,0.195
68,340,Gaussian,0.17
68,350,Gaussian,0.25375
68,360,Gaussian,0.2525
68,370,Gaussian,0.315
68,380,Gaussian,0.34375
68,390,Gaussian,0.38
68,400,Gaussian,0.43875
68,410,Gaussian,0.4225
68,420,Gaussian,0.46125
68,430,Gaussian,0.45
68,440,Gaussian,0.5
68,450,Gaussian,0.55
68,460,Gaussian,0.58125
68,470,Gaussian,0.61375
68,480,Gaussian,0.62875
68,490,Gaussian,0.655
68,500,Gaussian,0.685
68,510,Gaussian,0.6875
68,520,Gaussian,0.72
68,530,Gaussian,0.7675
68,540,Gaussian,0.755
68,550,Gaussian,0.79375
68,560,Gaussian,0.7825
68,570,Gaussian,0.79125
68,580,Gaussian,0.81375
68,590,Gaussian,0.8175
68,600,Gaussian,0.825
68,610,Gaussian,0.8525
68,620,Gaussian,0.86125
68,630,Gaussian,0.895
68,640,Gaussian,0.87875
68,650,Gaussian,0.875
68,660,Gaussian,0.90375
68,670,Gaussian,0.90875
68,680,Gaussian,0.90875
68,690,Gaussian,0.90875
68,700,Gaussian,0.9225
68,710,Gaussian,0.935
68,720,Gaussian,0.94
68,730,Gaussian,0.93375
68,740,Gaussian,0.935
68,750,Gaussian,0.9375
68,760,Gaussian,0.94875
68,770,Gaussian,0.96375
68,780,Gaussian,0.96625
68,790,Gaussian,0.965
68,800,Gaussian,0.97625
68,810,Gaussian,0.98375
68,820,Gaussian,0.96625
68,830,Gaussian,0.975
68,840,Gaussian,0.97
68,850,Gaussian,0.97375
68,860,Gaussian,0.9875
68,870,Gaussian,0.98
68,880,Gaussian,0.985
68,890,Gaussian,0.9875
68,900,Gaussian,0.98375
68,910,Gaussian,0.98375
68,920,Gaussian,0.98125
68,930,Gaussian,0.98625
68,940,Gaussian,0.99
68,950,Gaussian,0.9875
68,960,Gaussian,0.98375
68,970,Gaussian,0.99625
68,980,Gaussian,0.9925
68,990,Gaussian,0.99875
70,100,Gaussian,0.0
70,110,Gaussian,0.0
70,120,Gaussian,0.0
70,130,Gaussian,0.0
70,140,Gaussian,0.0
70,150,Gaussian,0.0
70,160,Gaussian,0.0
70,170,Gaussian,0.0
70,180,Gaussian,0.0
70,190,Gaussian,0.0
70,200,Gaussian,0.00375
70,210,Gaussian,0.0025
70,220,Gaussian,0.00375
70,230,Gaussian,0.0125
70,240,Gaussian,0.0175
70,250,Gaussian,0.01875
70,260,Gaussian,0.0275
70,270,Gaussian,0.03875
70,280,Gaussian,0.065
70,290,Gaussian,0.0725
70,300,Gaussian,0.09875
70,310,Gaussian,0.1025
70,320,Gaussian,0.13875
70,330,Gaussian,0.1725
70,340,Gaussian,0.17625
70,350,Gaussian,0.18375
70,360,Gaussian,0.24375
70,370,Gaussian,0.28875
70,380,Gaussian,0.295
70,390,Gaussian,0.31625
70,400,Gaussian,0.34375
70,410,Gaussian,0.4125
70,420,Gaussian,0.4125
70,430,Gaussian,0.43875
70,440,Gaussian,0.44875
70,450,Gaussian,0.49875
70,460,Gaussian,0.51625
70,470,Gaussian,0.5175
70,480,Gaussian,0.57875
70,490,Gaussian,0.6175
70,500,Gaussian,0.62125
70,510,Gaussian,0.6675
70,520,Gaussian,0.70125
70,530,Gaussian,0.715
70,540,Gaussian,0.7225
70,550,Gaussian,0.705
70,560,Gaussian,0.76375
70,570,Gaussian,0.755
70,580,Gaussian,0.79
70,590,Gaussian,0.79875
70,600,Gaussian,0.80875
70,610,Gaussian,0.84125
70,620,Gaussian,0.83875
70,630,Gaussian,0.8575
70,640,Gaussian,0.87125
70,650,Gaussian,0.8675
70,660,Gaussian,0.88125
70,670,Gaussian,0.88
70,680,Gaussian,0.915
70,690,Gaussian,0.905
70,700,Gaussian,0.91375
70,710,Gaussian,0.92875
70,720,Gaussian,0.92625
70,730,Gaussian,0.93875
70,740,Gaussian,0.94125
70,750,Gaussian,0.925
70,760,Gaussian,0.93375
70,770,Gaussian,0.945
70,780,Gaussian,0.95875
70,790,Gaussian,0.95125
70,800,Gaussian,0.96625
70,810,Gaussian,0.9575
70,820,Gaussian,0.9575
70,830,Gaussian,0.96
70,840,Gaussian,0.95
70,850,Gaussian,0.9725
70,860,Gaussian,0.9775
70,870,Gaussian,0.9775
70,880,Gaussian,0.97375
70,890,Gaussian,0.99
70,900,Gaussian,0.98875
70,910,Gaussian,0.97875
70,920,Gaussian,0.9825
70,930,Gaussian,0.985
70,940,Gaussian,0.98375
70,950,Gaussian,0.98
70,960,Gaussian,0.99
70,970,Gaussian,0.98875
70,980,Gaussian,0.99
70,990,Gaussian,0.9925
72,100,Gaussian,0.0
72,110,Gaussian,0.0
72,120,Gaussian,0.0
72,130,Gaussian,0.0
72,140,Gaussian,0.0
72,150,Gaussian,0.0
72,160,Gaussian,0.0
72,170,Gaussian,0.0
72,180,Gaussian,0.0
72,190,Gaussian,0.0
72,200,Gaussian,0.0
72,210,Gaussian,0.0
72,220,Gaussian,0.0
72,230,Gaussian,0.0025
72,240,Gaussian,0.00875
72,250,Gaussian,0.0175
72,260,Gaussian,0.02
72,270,Gaussian,0.02
72,280,Gaussian,0.02625
72,290,Gaussian,0.04375
72,300,Gaussian,0.0675
72,310,Gaussian,0.07625
72,320,Gaussian,0.09875
72,330,Gaussian,0.12
72,340,Gaussian,0.13875
72,350,Gaussian,0.16375
72,360,Gaussian,0.22375
72,370,Gaussian,0.23125
72,380,Gaussian,0.25125
72,390,Gaussian,0.26625
72,400,Gaussian,0.32
72,410,Gaussian,0.34
72,420,Gaussian,0.35
72,430,Gaussian,0.39375
72,440,Gaussian,0.445
72,450,Gaussian,0.46625
72,460,Gaussian,0.49625
72,470,Gaussian,0.53375
72,480,Gaussian,0.5525
72,490,Gaussian,0.56875
72,500,Gaussian,0.6125
72,510,Gaussian,0.6225
72,520,Gaussian,0.6575
72,530,Gaussian,0.67125
72,540,Gaussian,0.68625
72,550,Gaussian,0.7
72,560,Gaussian,0.74875
72,570,Gaussian,0.73
72,580,Gaussian,0.77875
72,590,Gaussian,0.7875
72,600,Gaussian,0.79125
72,610,Gaussian,0.775
72,620,Gaussian,0.8225
72,630,Gaussian,0.83875
72,640,Gaussian,0.84
72,650,Gaussian,0.8625
72,660,Gaussian,0.87
72,670,Gaussian,0.86125
72,680,Gaussian,0.8925
72,690,Gaussian,0.88875
72,700,Gaussian,0.9175
72,710,Gaussian,0.9
72,720,Gaussian,0.92375
72,730,Gaussian,0.90875
72,740,Gaussian,0.91625
72,750,Gaussian,0.94625
72,760,Gaussian,0.93
72,770,Gaussian,0.9425
72,780,Gaussian,0.94875
72,790,Gaussian,0.955
72,800,Gaussian,0.94625
72,810,Gaussian,0.96375
72,820,Gaussian,0.96
72,830,Gaussian,0.96625
72,840,Gaussian,0.96125
72,850,Gaussian,0.97
72,860,Gaussian,0.97
72,870,Gaussian,0.97
72,880,Gaussian,0.97625
72,890,Gaussian,0.98375
72,900,Gaussian,0.98375
72,910,Gaussian,0.97625
72,920,Gaussian,0.98375
72,930,Gaussian,0.9725
72,940,Gaussian,0.9825
72,950,Gaussian,0.98125
72,960,Gaussian,0.98625
72,970,Gaussian,0.98125
72,980,Gaussian,0.98875
72,990,Gaussian,0.985
74,100,Gaussian,0.0
74,110,Gaussian,0.0
74,120,Gaussian,0.0
74,130,Gaussian,0.0
74,140,Gaussian,0.0
74,150,Gaussian,0.0
74,160,Gaussian,0.0
74,170,Gaussian,0.0
74,180,Gaussian,0.00125
74,190,Gaussian,0.0
74,200,Gaussian,0.0
74,210,Gaussian,0.0025
74,220,Gaussian,0.00375
74,230,Gaussian,0.00125
74,240,Gaussian,0.00625
74,250,Gaussian,0.00875
74,260,Gaussian,0.0075
74,270,Gaussian,0.02125
74,280,Gaussian,0.02
74,290,Gaussian,0.0375
74,300,Gaussian,0.05125
74,310,Gaussian,0.05625
74,320,Gaussian,0.07875
74,330,Gaussian,0.08375
74,340,Gaussian,0.09625
74,350,Gaussian,0.1325
74,360,Gaussian,0.15875
74,370,Gaussian,0.17
74,380,Gaussian,0.19125
74,390,Gaussian,0.24375
74,400,Gaussian,0.245
74,410,Gaussian,0.3175
74,420,Gaussian,0.345
74,430,Gaussian,0.37
74,440,Gaussian,0.365
74,450,Gaussian,0.41375
74,460,Gaussian,0.44
74,470,Gaussian,0.48125
74,480,Gaussian,0.48125
74,490,Gaussian,0.5425
74,500,Gaussian,0.53875
74,510,Gaussian,0.6075
74,520,Gaussian,0.58625
74,530,Gaussian,0.595
74,540,Gaussian,0.66
74,550,Gaussian,0.64625
74,560,Gaussian,0.7025
74,570,Gaussian,0.7375
74,580,Gaussian,0.7125
74,590,Gaussian,0.78375
74,600,Gaussian,0.7375
74,610,Gaussian,0.78875
74,620,Gaussian,0.80625
74,630,Gaussian,0.8175
74,640,Gaussian,0.8075
74,650,Gaussian,0.83625
74,660,Gaussian,0.85125
74,670,Gaussian,0.85
74,680,Gaussian,0.875
74,690,Gaussian,0.86375
74,700,Gaussian,0.8775
74,710,Gaussian,0.895
74,720,Gaussian,0.8825
74,730,Gaussian,0.89875
74,740,Gaussian,0.9125
74,750,Gaussian,0.91625
74,760,Gaussian,0.92875
74,770,Gaussian,0.94
74,780,Gaussian,0.935
74,790,Gaussian,0.935
74,800,Gaussian,0.92125
74,810,Gaussian,0.935
74,820,Gaussian,0.94375
74,830,Gaussian,0.94375
74,840,Gaussian,0.95375
74,850,Gaussian,0.94875
74,860,Gaussian,0.95875
74,870,Gaussian,0.96125
74,880,Gaussian,0.97
74,890,Gaussian,0.9625
74,900,Gaussian,0.96125
74,910,Gaussian,0.96875
74,920,Gaussian,0.97125
74,930,Gaussian,0.9775
74,940,Gaussian,0.9725
74,950,Gaussian,0.9775
74,960,Gaussian,0.975
74,970,Gaussian,0.98625
74,980,Gaussian,0.98375
74,990,Gaussian,0.98625
76,100,Gaussian,0.0
76,110,Gaussian,0.0
76,120,Gaussian,0.0
76,130,Gaussian,0.0
76,140,Gaussian,0.0
76,150,Gaussian,0.0
76,160,Gaussian,0.0
76,170,Gaussian,0.0
76,180,Gaussian,0.0
76,190,Gaussian,0.0
76,200,Gaussian,0.00125
76,210,Gaussian,0.0025
76,220,Gaussian,0.0025
76,230,Gaussian,0.0
76,240,Gaussian,0.00125
76,250,Gaussian,0.0075
76,260,Gaussian,0.005
76,270,Gaussian,0.01125
76,280,Gaussian,0.0125
76,290,Gaussian,0.02125
76,300,Gaussian,0.02875
76,310,Gaussian,0.0525
76,320,Gaussian,0.0575
76,330,Gaussian,0.07625
76,340,Gaussian,0.08875
76,350,Gaussian,0.115
76,360,Gaussian,0.1425
76,370,Gaussian,0.14625
76,380,Gaussian,0.18125
76,390,Gaussian,0.185
76,400,Gaussian,0.235
76,410,Gaussian,0.2625
76,420,Gaussian,0.285
76,430,Gaussian,0.3075
76,440,Gaussian,0.32375
76,450,Gaussian,0.38625
76,460,Gaussian,0.395
76,470,Gaussian,0.44125
76,480,Gaussian,0.45
76,490,Gaussian,0.455
76,500,Gaussian,0.52125
76,510,Gaussian,0.52875
76,520,Gaussian,0.565
76,530,Gaussian,0.60125
76,540,Gaussian,0.635
76,550,Gaussian,0.6275
76,560,Gaussian,0.67125
76,570,Gaussian,0.6725
76,580,Gaussian,0.6725
76,590,Gaussian,0.72
76,600,Gaussian,0.71375
76,610,Gaussian,0.75625
76,620,Gaussian,0.74375
76,630,Gaussian,0.78625
76,640,Gaussian,0.79875
76,650,Gaussian,0.8025
76,660,Gaussian,0.82125
76,670,Gaussian,0.81875
76,680,Gaussian,0.83625
76,690,Gaussian,0.83125
76,700,Gaussian,0.84875
76,710,Gaussian,0.875
76,720,Gaussian,0.87875
76,730,Gaussian,0.87
76,740,Gaussian,0.89875
76,750,Gaussian,0.885
76,760,Gaussian,0.91
76,770,Gaussian,0.9075
76,780,Gaussian,0.93
76,790,Gaussian,0.93
76,800,Gaussian,0.9325
76,810,Gaussian,0.9275
76,820,Gaussian,0.9225
76,830,Gaussian,0.935
76,840,Gaussian,0.9525
76,850,Gaussian,0.95125
76,860,Gaussian,0.965
76,870,Gaussian,0.96
76,880,Gaussian,0.9575
76,890,Gaussian,0.95625
76,900,Gaussian,0.97375
76,910,Gaussian,0.965
76,920,Gaussian,0.97125
76,930,Gaussian,0.975
76,940,Gaussian,0.97625
76,950,Gaussian,0.97625
76,960,Gaussian,0.98
76,970,Gaussian,0.975
76,980,Gaussian,0.98
76,990,Gaussian,0.97875
78,100,Gaussian,0.0
78,110,Gaussian,0.0
78,120,Gaussian,0.0
78,130,Gaussian,0.0
78,140,Gaussian,0.0
78,150,Gaussian,0.0
78,160,Gaussian,0.0
78,170,Gaussian,0.0
78,180,Gaussian,0.0
78,190,Gaussian,0.0
78,200,Gaussian,0.0
78,210,Gaussian,0.0
78,220,Gaussian,0.00125
78,230,Gaussian,0.00125
78,240,Gaussian,0.0025
78,250,Gaussian,0.00625
78,260,Gaussian,0.00875
78,270,Gaussian,0.01125
78,280,Gaussian,0.0125
78,290,Gaussian,0.015
78,300,Gaussian,0.015
78,310,Gaussian,0.02875
78,320,Gaussian,0.0475
78,330,Gaussian,0.0575
78,340,Gaussian,0.05625
78,350,Gaussian,0.08375
78,360,Gaussian,0.115
78,370,Gaussian,0.11875
78,380,Gaussian,0.14375
78,390,Gaussian,0.1725
78,400,Gaussian,0.19375
78,410,Gaussian,0.21
78,420,Gaussian,0.25
78,430,Gaussian,0.2575
78,440,Gaussian,0.305
78,450,Gaussian,0.33625
78,460,Gaussian,0.36625
78,470,Gaussian,0.34375
78,480,Gaussian,0.3725
78,490,Gaussian,0.43
78,500,Gaussian,0.425
78,510,Gaussian,0.53625
78,520,Gaussian,0.5025
78,530,Gaussian,0.56375
78,540,Gaussian,0.56125
78,550,Gaussian,0.6025
78,560,Gaussian,0.62625
78,570,Gaussian,0.62375
78,580,Gaussian,0.6775
78,590,Gaussian,0.69125
78,600,Gaussian,0.68625
78,610,Gaussian,0.7425
78,620,Gaussian,0.73375
78,630,Gaussian,0.75625
78,640,Gaussian,0.7625
78,650,Gaussian,0.76625
78,660,Gaussian,0.77875
78,670,Gaussian,0.7875
78,680,Gaussian,0.835
78,690,Gaussian,0.82125
78,700,Gaussian,0.825
78,710,Gaussian,0.8425
78,720,Gaussian,0.865
78,730,Gaussian,0.84625
78,740,Gaussian,0.87875
78,750,Gaussian,0.89375
78,760,Gaussian,0.86625
78,770,Gaussian,0.9025
78,780,Gaussian,0.885
78,790,Gaussian,0.9125
78,800,Gaussian,0.915
78,810,Gaussian,0.92875
78,820,Gaussian,0.91875
78,830,Gaussian,0.9325
78,840,Gaussian,0.9475
78,850,Gaussian,0.95375
78,860,Gaussian,0.9325
78,870,Gaussian,0.94125
78,880,Gaussian,0.94625
78,890,Gaussian,0.9575
78,900,Gaussian,0.95875
78,910,Gaussian,0.96
78,920,Gaussian,0.9575
78,930,Gaussian,0.9575
78,940,Gaussian,0.96875
78,950,Gaussian,0.96875
78,960,Gaussian,0.96625
78,970,Gaussian,0.9725
78,980,Gaussian,0.97375
78,990,Gaussian,0.96875
80,100,Gaussian,0.0
80,110,Gaussian,0.0
80,120,Gaussian,0.0
80,130,Gaussian,0.0
80,140,Gaussian,0.0
80,150,Gaussian,0.0
80,160,Gaussian,0.0
80,170,Gaussian,0.0
80,180,Gaussian,0.0
80,190,Gaussian,0.0
80,200,Gaussian,0.0
80,210,Gaussian,0.0
80,220,Gaussian,0.0
80,230,Gaussian,0.00125
80,240,Gaussian,0.0
80,250,Gaussian,0.0025
80,260,Gaussian,0.00375
80,270,Gaussian,0.005
80,280,Gaussian,0.005
80,290,Gaussian,0.0075
80,300,Gaussian,0.015
80,310,Gaussian,0.01875
80,320,Gaussian,0.0275
80,330,Gaussian,0.055
80,340,Gaussian,0.04875
80,350,Gaussian,0.06375
80,360,Gaussian,0.08125
80,370,Gaussian,0.1
80,380,Gaussian,0.12375
80,390,Gaussian,0.13625
80,400,Gaussian,0.15375
80,410,Gaussian,0.18125
80,420,Gaussian,0.22125
80,430,Gaussian,0.22375
80,440,Gaussian,0.27875
80,450,Gaussian,0.29125
80,460,Gaussian,0.29
80,470,Gaussian,0.345
80,480,Gaussian,0.375
80,490,Gaussian,0.39375
80,500,Gaussian,0.415
80,510,Gaussian,0.4275
80,520,Gaussian,0.46625
80,530,Gaussian,0.49375
80,540,Gaussian,0.515
80,550,Gaussian,0.505
80,560,Gaussian,0.57875
80,570,Gaussian,0.59875
80,580,Gaussian,0.59
80,590,Gaussian,0.60625
80,600,Gaussian,0.68125
80,610,Gaussian,0.67
80,620,Gaussian,0.7
80,630,Gaussian,0.70625
80,640,Gaussian,0.71
80,650,Gaussian,0.72625
80,660,Gaussian,0.75625
80,670,Gaussian,0.76625
80,680,Gaussian,0.77875
80,690,Gaussian,0.7875
80,700,Gaussian,0.81125
80,710,Gaussian,0.8225
80,720,Gaussian,0.82125
80,730,Gaussian,0.8775
80,740,Gaussian,0.85
80,750,Gaussian,0.86625
80,760,Gaussian,0.87
80,770,Gaussian,0.87
80,780,Gaussian,0.8825
80,790,Gaussian,0.8925
80,800,Gaussian,0.89625
80,810,Gaussian,0.9275
80,820,Gaussian,0.915
80,830,Gaussian,0.92125
80,840,Gaussian,0.93875
80,850,Gaussian,0.92125
80,860,Gaussian,0.93875
80,870,Gaussian,0.94
80,880,Gaussian,0.94375
80,890,Gaussian,0.9375
80,900,Gaussian,0.93875
80,910,Gaussian,0.95
80,920,Gaussian,0.9625
80,930,Gaussian,0.95625
80,940,Gaussian,0.96125
80,950,Gaussian,0.95
80,960,Gaussian,0.955
80,970,Gaussian,0.97125
80,980,Gaussian,0.975
80,990,Gaussian,0.97125
82,100,Gaussian,0.0
82,110,Gaussian,0.0
82,120,Gaussian,0.0
82,130,Gaussian,0.0
82,140,Gaussian,0.0
82,150,Gaussian,0.0
82,160,Gaussian,0.0
82,170,Gaussian,0.0
82,180,Gaussian,0.0
82,190,Gaussian,0.0
82,200,Gaussian,0.0
82,210,Gaussian,0.0
82,220,Gaussian,0.0
